201	13	-48.0309	-111	-118.902	10.8707
202	33	-38.2507	-111	-101.105	2.85422
203	22	-63.9731	-111	-125.489	1.51627
204	30	-43.9579	-111	-108.227	4.26929
205	30	-43.3003	-111	-112.96	9.66018
206	21	-41.0971	-111	-114.032	12.9349
207	38	-61.7068	-111	-120.259	-1.44826
208	47	-66.6772	-111	-124.494	-2.18338
209	39	-33.5158	-111	-90.505	-3.01077
210	51	-46.4859	-111	-117.966	11.4798
211	26	-38.8044	-111	-102.386	3.58155
212	5	-67.1906	-111	-127.104	-0.0866946
213	27	-70.577	-111	-132.208	1.63005
214	32	-40.6267	-111	-110.771	10.1443
215	53	-67.388	-111	-126.583	-0.805059
216	55	-63.1907	-111	-124.369	1.17839
217	56	-60.4334	-111	-127.109	6.67545
218	8	-38.3828	-111	-96.7933	-1.58949
219	8	-53.5646	-111	-118.498	4.93383
220	15	-70.041	-111	-128.918	-1.12308
221	19	-27.7398	-111	-95.3384	7.59852
222	32	-56.7989	-111	-124.167	7.36797
223	15	-50.5272	-111	-118.959	8.43197
224	10	-52.152	-111	-124.583	12.4313
225	29	-44.9303	-111	-117.352	12.4221
226	46	-49.565	-111	-117.811	8.24588
227	42	-67.1511	-111	-125.234	-1.91714
228	32	-51.8933	-111	-124.375	12.4812
229	13	-64.5474	-111	-127.79	3.24249
230	44	-61.3025	-111	-126.854	5.5516
231	31	-60.0095	-111	-119.128	-0.881707
232	25	-64.8736	-111	-124.848	-0.0259899
233	55	-28.9195	-111	-85.9089	-3.01053
234	10	-54.7032	-111	-127.049	12.3457
235	54	-58.3288	-111	-122.181	3.85267
236	47	-49.7659	-111	-119.367	9.60087
237	47	-67.0517	-111	-125.299	-1.75304
238	15	-60.5968	-111	-123.51	2.91281
239	16	-67.187	-111	-126.456	-0.731593
240	50	-70.8807	-111	-130.084	-0.796998
241	5	-51.2043	-111	-115.472	4.2674
242	42	-71.1604	-111	-126.362	-4.79864
243	11	-57.0647	-111	-122.682	5.6171
244	16	-26.5062	-111	-83.4955	-3.01071
245	32	-60.9976	-111	-121.038	0.0405894
246	44	-30.2305	-111	-97.9024	7.67195
247	38	-46.7407	-111	-120.403	13.6624
248	12	-59.0674	-111	-120.39	1.32215
249	54	-39.8861	-111	-113.597	13.7111
250	55	-51.4505	-111	-112.72	1.26974
251	24	-46.338	-111	-115.919	9.58132
252	38	-67.8839	-111	-129.666	1.78151
253	41	-71.3076	-111	-128.987	-2.32056
254	43	-52.8126	-111	-117.373	4.56049
255	9	-67.2732	-111	-124.604	-2.66947
256	55	-72.2367	-111	-128.565	-3.67196
257	30	-63.1211	-111	-122.328	-0.793241
258	17	-67.6503	-111	-129.246	1.59527
259	28	-65.498	-111	-123.139	-2.35868
260	25	-38.7665	-111	-111.271	12.5049
261	40	-59.7473	-111	-129.084	9.3366
262	40	-47.4848	-111	-118.198	10.7135
263	20	-50.9232	-111	-115.47	4.54666
264	12	-71.6933	-111	-129.761	-1.93286
265	12	-47.5505	-111	-116.706	9.15584
266	47	-66.7947	-111	-126.592	-0.202798
267	34	-54.6499	-111	-114.433	-0.217135
268	36	-32.7034	-111	-89.6928	-3.01063
269	42	-40.514	-111	-113.152	12.6383
270	20	-39.8393	-111	-112.675	12.8356
271	45	-69.9199	-111	-129.382	-0.537774
272	56	-52.7483	-111	-121.772	9.02342
273	26	-62.5514	-111	-123.929	1.37726
274	5	-64.9566	-111	-123.558	-1.3983
275	24	-67.2358	-111	-129.393	2.15722
276	54	-61.5508	-111	-129.238	7.68696
277	23	-43.5061	-111	-111.182	7.67567
278	10	-30.2021	-111	-105.452	15.2501
279	5	-44.8887	-111	-115.621	10.7322
280	26	-50.9019	-111	-110.245	-0.657336
281	42	-26.2233	-111	-95.3853	9.16202
282	13	-44.0406	-111	-116.41	12.3697
283	22	-64.0117	-111	-124.84	0.828289
284	25	-45.7763	-111	-117.101	11.3251
285	15	-68.1906	-111	-125.249	-2.94219
286	7	-67.7783	-111	-127.97	0.191684
287	54	-58.0162	-111	-117.879	-0.137018
288	54	-48.8075	-111	-118.623	9.81554
289	55	-35.4815	-111	-109.897	14.4156
290	26	-47.9078	-111	-111.033	3.12562
291	5	-45.6083	-111	-111.308	5.69967
292	32	-28.4101	-111	-88.0872	-0.322831
293	36	-33.5689	-111	-99.9243	6.35543
294	39	-58.0107	-111	-127.738	9.72744
295	37	-43.8557	-111	-112.062	8.20613
296	50	-37.6619	-111	-105.979	8.31746
297	6	-58.4687	-111	-124.397	5.92827
298	9	-66.8488	-111	-127.309	0.460222
299	42	-56.0404	-111	-123.001	6.9601
300	12	-37.7202	-111	-114.142	16.4222
301	42	-70.2274	-111	-126.974	-3.25389
302	29	-39.4907	-111	-113.423	13.9326
303	44	-49.379	-111	-110.955	1.57625
304	40	-49.5815	-111	-116.527	6.94552
305	53	-56.4543	-111	-123.375	6.92047
306	31	-65.3259	-111	-123.201	-2.12489
307	14	-62.7007	-111	-124.83	2.12953
308	17	-45.811	-111	-120.552	14.7414
309	54	-36.469	-111	-104.08	7.61118
310	17	-56.8717	-111	-121.446	4.57441
311	22	-59.0384	-111	-123.859	4.82021
312	48	-64.9945	-111	-122.592	-2.40212
313	43	-50.4749	-111	-116.212	5.73744
314	38	-42.0155	-111	-110.559	8.54339
315	26	-60.9706	-111	-124.963	3.99238
316	25	-55.8339	-111	-116.456	0.621914
317	46	-63.3765	-111	-129.178	5.80157
318	41	-49.9125	-111	-118.978	9.06576
319	11	-34.2609	-111	-108.259	13.9981
320	6	-43.2049	-111	-100.189	-3.01578
321	28	-62.9832	-111	-121.24	-1.74301
322	30	-61.7804	-111	-129.67	7.88918
323	40	-59.2483	-111	-119.144	-0.104101
324	11	-61.3499	-111	-121.114	-0.236365
325	22	-47.4605	-111	-107.194	-0.266402
326	38	-57.1443	-111	-118.698	1.55356
327	55	-45.5514	-111	-116.367	10.8159
328	47	-49.7019	-111	-118.255	8.55318
329	37	-36.7247	-111	-93.7127	-3.01197
330	35	-65.7474	-111	-123.35	-2.39772
331	25	-58.9669	-111	-123.385	4.41759
332	50	-64.3216	-111	-124.55	0.228617
333	30	-59.0014	-111	-121.384	2.38231
334	20	-62.0412	-111	-123.905	1.86378
335	46	-36.5586	-111	-107.392	10.8335
336	56	-61.6336	-111	-126.395	4.76133
337	34	-63.8632	-111	-126.248	2.3848
338	3	-59.6022	-111	-117.459	-2.14298
339	33	-60.2028	-111	-119.808	-0.394466
340	55	-36.0144	-111	-93.0031	-3.01129
341	19	-48.2065	-111	-117.624	9.41736
342	30	-54.4413	-111	-122.914	8.47263
343	25	-45.6794	-111	-106.563	0.883612
344	11	-54.9398	-111	-115.601	0.661622
345	28	-32.3288	-111	-94.1597	1.83093
346	22	-54.6411	-111	-117.843	3.20159
347	20	-60.0839	-111	-121.902	1.81795
348	27	-46.5678	-111	-115.487	8.91934
349	35	-29.4708	-111	-104.082	14.6116
350	45	-54.9544	-111	-119.248	4.2938
351	3	-49.1338	-111	-119.601	10.4673
352	31	-40.6277	-111	-109.682	9.0545
353	18	-70.2427	-111	-125.097	-5.14586
354	39	-57.2685	-111	-124.497	7.22824
355	36	-64.0703	-111	-128.113	4.04201
356	24	-47.0485	-111	-110.177	3.1289
357	23	-59.9541	-111	-119.09	-0.864093
358	13	-40.3729	-111	-110.15	9.77689
359	15	-40.7073	-111	-102.599	1.89172
360	54	-31.1703	-111	-104.253	13.0825
361	36	-26.6298	-111	-95.5378	8.90801
362	35	-47.9179	-111	-120.65	12.7315
363	24	-43.2676	-111	-104.537	1.26941
364	26	-62.0829	-111	-127.466	5.38333
365	20	-26.1756	-111	-96.8435	10.6679
366	13	-58.3929	-111	-123.406	5.01338
367	13	-46.9199	-111	-120.238	13.3178
368	54	-66.6548	-111	-121.356	-5.29896
369	11	-44.6633	-111	-112.501	7.83755
370	37	-28.6361	-111	-104.717	16.0814
371	14	-63.1838	-111	-125.467	2.28344
372	46	-61.8122	-111	-125.698	3.88552
373	11	-33.369	-111	-102.843	9.47393
374	12	-62.1739	-111	-123.16	0.985936
375	24	-49.8431	-111	-123.122	13.2788
376	22	-49.9357	-111	-109.935	-0.000259604
377	49	-54.0397	-111	-119.448	5.40826
378	32	-52.2478	-111	-111.309	-0.939034
379	6	-43.0507	-111	-100.007	-3.04413
380	50	-55.8738	-111	-120.85	4.97603
381	43	-57.3475	-111	-118.087	0.739695
382	46	-60.4436	-111	-124.784	4.34071
383	39	-62.5738	-111	-123.321	0.747063
384	51	-44.4427	-111	-106.452	2.00882
385	27	-52.2716	-111	-117.304	5.03259
386	49	-50.507	-111	-119.475	8.96775
387	8	-32.4059	-111	-107.768	15.3623
388	34	-66.0017	-111	-123.135	-2.86635
389	50	-45.1355	-111	-119.835	14.699
390	51	-62.5905	-111	-129.586	6.99526
391	10	-67.6405	-111	-124.282	-3.35849
392	6	-42.3385	-111	-116.42	14.0817
393	4	-38.2273	-111	-111.387	13.1593
394	20	-69.4151	-111	-130.278	0.86299
395	20	-45.4283	-111	-105.985	0.556439
396	10	-53.0323	-111	-127.498	14.4651
397	9	-61.3527	-111	-121.566	0.212771
398	53	-58.4721	-111	-120.437	1.96443
399	19	-25.7189	-111	-101.122	15.4028
400	30	-52.1238	-111	-111.027	-1.09659
401	21	-56.621	-111	-124.451	7.83011
402	32	-65.5701	-111	-126.03	0.460216
403	8	-68.1645	-111	-125.001	-3.16371
404	8	-54.1177	-111	-125.067	10.9491
405	21	-68.7953	-111	-125.094	-3.70108
406	29	-65.7004	-111	-124.791	-0.910035
407	28	-62.055	-111	-122.812	0.75666
408	48	-34.5855	-111	-106.874	12.288
409	52	-34.3533	-111	-91.3413	-3.01198
410	44	-36.7454	-111	-98.2103	1.46493
411	9	-67.3262	-111	-123.314	-4.01194
412	4	-63.1721	-111	-119.58	-3.59221
413	46	-51.5457	-111	-113.67	2.12388
414	46	-57.5591	-111	-125.438	7.87866
415	48	-55.2241	-111	-117.241	2.01704
416	15	-62.3712	-111	-122.077	-0.293907
417	12	-58.4844	-111	-118.904	0.419189
418	43	-35.3403	-111	-108.877	13.5368
419	43	-64.0573	-111	-125.279	1.22178
420	34	-67.2316	-111	-125.693	-1.53857
421	35	-47.4131	-111	-113.914	6.50075
422	41	-57.4727	-111	-119.206	1.7331
423	9	-57.9962	-111	-117.85	-0.145961
424	7	-44.8834	-111	-120.332	15.4483
425	28	-67.1115	-111	-128.805	1.69295
426	18	-60.9091	-111	-124.362	3.45262
427	23	-62.3375	-111	-127.068	4.72999
428	35	-48.8969	-111	-109.705	0.808038
429	19	-53.8951	-111	-125.973	12.0781
430	49	-66.5395	-111	-126.297	-0.242968
431	49	-39.3035	-111	-113.563	14.2597
432	3	-50.0259	-111	-123.794	13.7683
433	18	-47.2553	-111	-120.012	12.7566
434	10	-67.6884	-111	-124.583	-3.1059
435	32	-30.2409	-111	-104.212	13.9714
436	10	-22.8234	-111	-94.7383	11.915
437	10	-48.6005	-111	-111.148	2.54725
438	6	-65.3336	-111	-124.324	-1.00928
439	42	-53.1742	-111	-115.344	2.16934
440	4	-63.0435	-111	-122.034	-1.0098
441	43	-46.3892	-111	-111.264	4.87435
442	42	-60.911	-111	-123.707	2.79642
443	46	-56.0929	-111	-117.96	1.86713
444	33	-35.0391	-111	-102.869	7.83011
445	47	-59.3137	-111	-119.882	0.567825
446	39	-43.5411	-111	-117.091	13.5503
447	26	-71.1286	-111	-131.228	0.0989653
448	45	-41.9443	-111	-118.361	16.4166
449	51	-45.7	-111	-119.465	13.7646
450	48	-59.7833	-111	-119.124	-0.65943
451	33	-60.6811	-111	-124.431	3.74972
452	51	-38.5397	-111	-95.5241	-3.01552
453	14	-65.4908	-111	-125.245	-0.24573
454	32	-59.4029	-111	-124.88	5.47699
455	44	-54.5642	-111	-120.657	6.09299
456	11	-55.2021	-111	-116.334	1.13153
457	14	-40.3907	-111	-104.114	3.72326
458	43	-58.4346	-111	-120.357	1.92203
459	10	-61.8478	-111	-119.568	-2.27932
460	56	-56.8893	-111	-124.703	7.81405
461	21	-40.2607	-111	-105.124	4.8634
462	46	-42.8749	-111	-99.8615	-3.01341
463	7	-46.6432	-111	-107.356	0.712801
464	28	-67.5521	-111	-123.673	-3.87926
465	6	-45.7319	-111	-117.784	12.0519
466	37	-62.8409	-111	-126.049	3.20839
467	4	-38.0943	-111	-109.164	11.0697
468	8	-59.9025	-111	-119.138	-0.764729
469	28	-48.807	-111	-115.031	6.22441
470	41	-38.1682	-111	-107.604	9.4356
471	51	-45.9571	-111	-110.791	4.83367
472	23	-53.2215	-111	-117.373	4.151
473	18	-49.3651	-111	-109.776	0.410621
474	39	-51.1596	-111	-114.802	3.6423
475	14	-57.1973	-111	-123.866	6.66831
476	28	-64.1053	-111	-126.665	2.55918
477	47	-61.0878	-111	-128.302	7.21429
478	32	-63.5778	-111	-122.069	-1.50842
479	51	-51.4855	-111	-124.52	13.0341
480	22	-45.1463	-111	-116.214	11.0672
481	19	-42.1099	-111	-112.686	10.5759
482	7	-30.9276	-111	-87.917	-3.01054
483	27	-57.4483	-111	-128.005	10.5568
484	51	-60.0967	-111	-123.032	2.93544
485	3	-64.8607	-111	-123.157	-1.70396
486	35	-60.8999	-111	-127.464	6.56428
487	52	-46.1933	-111	-118.423	12.2294
488	45	-66.9571	-111	-123.801	-3.15576
489	21	-63.7479	-111	-124.589	0.841078
490	47	-66.4875	-111	-123.798	-2.68934
491	18	-44.8391	-111	-106.253	1.41421
492	19	-37.1655	-111	-100.824	3.65864
493	45	-57.0312	-111	-122.635	5.60384
494	44	-40.9979	-111	-99.8454	-1.15245
495	53	-61.7403	-111	-118.863	-2.87772
496	48	-62.326	-111	-126.713	4.38634
497	52	-56.3679	-111	-116.296	-0.0721794
498	33	-68.3577	-111	-130.401	2.0429
499	3	-58.9377	-111	-119.893	0.955682
500	8	-47.9386	-111	-120.62	12.6813
501	39	-64.3351	-111	-128.839	4.50389
502	3	-54.403	-111	-121.194	6.79136
503	29	-38.9424	-111	-98.7822	-0.160253
504	22	-42.4363	-111	-111.682	9.24616
505	14	-25.8891	-111	-98.9816	13.0925
506	3	-56.978	-111	-124.33	7.35232
507	41	-63.1748	-111	-125.097	1.92183
508	53	-58.1921	-111	-126.319	8.12653
509	36	-53.0544	-111	-125.527	12.4725
510	45	-40.3222	-111	-104.833	4.51036
511	47	-52.2643	-111	-121.109	8.84454
512	23	-38.58	-111	-100.161	1.58127
513	48	-54.0568	-111	-117.512	3.45521
514	52	-45.8151	-111	-114.623	8.80754
515	23	-35.2447	-111	-109.87	14.6251
516	4	-29.2904	-111	-86.2543	-3.03611
517	4	-25.3902	-111	-96.8676	11.4774
518	8	-49.9719	-111	-116.299	6.32739
519	8	-54.0134	-111	-123.884	9.87075
520	27	-42.8946	-111	-114.179	11.2845
521	8	-35.2401	-111	-100.934	5.69348
522	35	-61.3049	-111	-122.801	1.49591
523	39	-65.062	-111	-122.895	-2.16738
524	29	-27.4503	-111	-101.311	13.8607
525	44	-55.3818	-111	-116.158	0.776139
526	3	-30.1728	-111	-97.5635	7.39064
527	3	-51.186	-111	-124.113	12.9274
528	45	-55.1718	-111	-120.194	5.02221
529	29	-66.0466	-111	-123.346	-2.70036
530	33	-51.445	-111	-118.861	7.41598
531	45	-34.2496	-111	-108.459	14.209
532	14	-60.5093	-111	-127.129	6.6196
533	52	-60.239	-111	-124.615	4.37586
534	3	-55.5908	-111	-122.782	7.19079
535	53	-65	-111	-130.326	5.32613
536	29	-47.9966	-111	-116.356	8.35902
537	52	-50.8148	-111	-121.543	10.7286
538	21	-39.3545	-111	-110.622	11.2673
539	4	-27.4253	-111	-94.8963	7.47101
540	21	-52.4658	-111	-120.843	8.37677
541	53	-39.2097	-111	-105.592	6.3818
542	34	-67.6474	-111	-125.994	-1.65337
543	34	-56.5926	-111	-115.975	-0.61738
544	7	-36.4026	-111	-101.187	4.78397
545	33	-66.3198	-111	-129.596	3.27547
546	29	-53.3127	-111	-111.656	-1.65696
547	23	-62.1234	-111	-122.893	0.769318
548	34	-43.8428	-111	-112.181	8.33845
549	14	-32.119	-111	-97.2913	5.17227
550	41	-62.1713	-111	-121.744	-0.427829
551	14	-61.4407	-111	-124.873	3.43193
552	34	-56.5508	-111	-128.496	11.945
553	35	-66.7331	-111	-128.457	1.72369
554	52	-61.9431	-111	-124.17	2.22706
555	41	-59.0627	-111	-122.505	3.44245
556	7	-39.0576	-111	-111.055	11.9973
557	14	-51.1704	-111	-122.532	11.3614
558	4	-69.1882	-111	-129.901	0.712551
559	23	-63.5877	-111	-126.32	2.73191
560	29	-56.3358	-111	-118.48	2.14444
561	29	-33.3549	-111	-107.254	13.899
562	23	-33.0268	-111	-104.534	11.5073
563	18	-42.268	-111	-117.165	14.8972
564	21	-58.5901	-111	-118.245	-0.344631
565	18	-53.3909	-111	-113.438	0.047319
566	23	-45.185	-111	-110.29	5.10483
567	21	-47.6039	-111	-122.387	14.7829
568	18	-54.511	-111	-125.492	10.9813
569	18	-49.3537	-111	-112.004	2.65054
570	37	-64.9412	-111	-126.841	1.89968
571	18	-57.6288	-111	-127.813	10.1842
572	56	-66.1116	-111	-126.914	0.802237
573	46	-63.452	-111	-121.693	-1.75852
574	45	-55.631	-111	-123.231	7.59943
575	6	-58.7723	-111	-126.674	7.90142
576	4	-28.1035	-111	-103.214	15.1106
577	30	-53.6951	-111	-123.63	9.93463
578	44	-64.9784	-111	-127.017	2.03848
579	12	-59.523	-111	-121.011	1.48765
580	36	-59.7514	-111	-128.211	8.45918
581	13	-35.1319	-111	-95.2805	0.148563
582	9	-43.468	-111	-103.129	-0.338748
583	56	-55.5043	-111	-119.563	4.05903
584	44	-65.1007	-111	-125.683	0.582149
585	17	-48.018	-111	-123.074	15.0559
586	29	-56.6788	-111	-116.622	-0.0566745
587	53	-37.8378	-111	-108.132	10.2942
588	1	-54.1192	-111	-125.572	11.4526
589	2	-72.1207	-111	-127.923	-4.19775
590	28	-58.8203	-111	-116.871	-1.94905
591	7	-69.686	-111	-126.4	-3.2861
592	1	-62.0864	-111	-123.126	1.04001
593	1	-62.3335	-111	-121.262	-1.07148
594	48	-52.3197	-111	-112.286	-0.0340364
595	44	-67.7781	-111	-125.358	-2.41999
596	53	-56.8738	-111	-118.33	1.45585
597	30	-66.3295	-111	-129.454	3.12399
598	0	-70.1966	-111	-127.746	-2.45061
599	47	-55.2423	-111	-119.904	4.66148
600	4	-64.9558	-111	-122.369	-2.58686
601	0	-69.5039	-111	-129.451	-0.0527754
602	12	-67.4896	-111	-126.474	-1.01577
