0	22	-42.439	-111	-103.311	5.87183
1	1	-34.7693	-111	-97.5386	7.76928
2	23	-19.6962	-111	-82.8985	8.20234
3	7	-27.3445	-111	-85.9285	3.58401
4	36	-30.8348	-111	-97.8295	11.9947
5	17	-28.9962	-111	-96.9109	12.9147
6	6	-60.8376	-111	-111.878	-3.95922
7	2	-39.5404	-111	-102.343	7.80211
8	39	-42.2097	-111	-103.437	6.22718
9	41	-62.0606	-111	-119.385	2.32448
10	40	-47.0016	-111	-106.509	4.50792
11	34	-46.3975	-111	-109.334	7.93658
12	23	-53.7449	-111	-107.252	-1.49266
13	12	-39.1021	-111	-97.2932	3.19105
14	37	-67.0317	-111	-120.94	-1.09199
15	10	-45.8721	-111	-104.341	3.46905
16	21	-54.0078	-111	-112.058	3.05045
17	23	-49.7563	-111	-105.032	0.27596
18	34	-42.8476	-111	-99.1683	1.3207
19	49	-39.358	-111	-105.263	10.9051
20	41	-46.248	-111	-98.1831	-3.06488
21	2	-24.8437	-111	-93.8228	13.9792
22	2	-52.4735	-111	-105.935	-1.53813
23	39	-20.0065	-111	-88.8377	13.8312
24	36	-48.5888	-111	-102.648	-0.940888
25	55	-44.4862	-111	-106.381	6.89487
26	16	-48.4512	-111	-113.472	10.0207
27	1	-11.3329	-111	-81.201	14.8681
28	41	-51.7091	-111	-108.955	2.24599
29	5	-37.1492	-111	-96.5602	4.41097
30	56	-18.3491	-111	-82.316	8.9669
31	4	-15.53	-111	-84.9135	14.3835
32	8	-67.4973	-111	-120.851	-1.64611
33	43	-41.3921	-111	-101.941	5.54924
34	8	-38.1868	-111	-102.929	9.74225
35	17	-54.2378	-111	-108.317	-0.921038
36	33	-49.488	-111	-110.078	5.59035
37	8	-49.4822	-111	-104.926	0.444191
38	20	-55.6377	-111	-109.486	-1.15121
39	1	-43.9918	-111	-95.9168	-3.07495
40	2	-67.9246	-111	-121.027	-1.89748
41	33	-48.798	-111	-105.183	1.38507
42	9	-36.9939	-111	-100.537	8.54274
43	53	-49.3241	-111	-107.299	2.9744
44	0	-18.8193	-111	-85.7718	11.9525
45	25	-50.307	-111	-108.429	3.12211
46	42	-71.3813	-111	-122.209	-4.17276
47	4	-21.6824	-111	-88.7184	12.036
48	18	-32.4034	-111	-96.7705	9.36715
49	31	-57.341	-111	-113.792	1.45102
50	42	-29.7544	-111	-97.6286	12.8743
51	0	-38.0379	-111	-106.393	13.355
52	41	-36.5296	-111	-99.2316	7.70201
53	1	-30.4085	-111	-100.552	15.1437
54	51	-16.0925	-111	-87.1029	16.0105
55	6	-50.7708	-111	-102.608	-3.1631
56	9	-57.6626	-111	-113.256	0.593827
57	0	-39.892	-111	-100.686	5.79385
58	27	-33.7674	-111	-100.184	11.4166
59	1	-57.4443	-111	-110.299	-2.14528
60	26	-44.5422	-111	-106.128	6.58581
61	12	-45.9655	-111	-113.314	12.3489
62	5	-69.284	-111	-122.107	-2.17682
63	54	-64.4726	-111	-118.252	-1.22103
64	15	-15.0227	-111	-84.2747	14.2519
65	25	-17.621	-111	-89.1785	16.5575
66	1	-47.2694	-111	-111.028	8.75905
67	43	-39.2492	-111	-94.2455	-0.00363752
68	48	-49.592	-111	-107.582	2.98951
69	3	-28.0222	-111	-94.9206	11.8984
70	43	-53.6224	-111	-107.301	-1.32114
71	24	-56.2248	-111	-110.858	-0.367243
72	9	-53.3536	-111	-115.598	7.24408
73	4	-51.5852	-111	-104.509	-2.07625
74	9	-54.1267	-111	-110.48	1.35306
75	29	-19.2649	-111	-80.3147	6.04979
76	36	-43.718	-111	-101.101	2.38286
77	10	-45.4865	-111	-105.132	4.64559
78	4	-35.4818	-111	-92.9194	2.43761
79	1	-46.8069	-111	-98.7817	-3.02523
80	15	-17.5054	-111	-87.6936	15.1882
81	16	-55.0645	-111	-111.874	1.80936
82	18	-38.6781	-111	-104.591	10.9127
83	20	-50.8737	-111	-104.236	-1.63789
84	2	-30.2024	-111	-97.4319	12.2295
85	0	-55.5477	-111	-109.415	-1.13235
86	18	-67.5932	-111	-121.563	-1.03004
87	20	-41.3706	-111	-106.421	10.0503
88	12	-36.0655	-111	-95.6276	4.56214
89	52	-25.7685	-111	-92.0279	11.2594
90	13	-15.345	-111	-87.0471	16.7021
91	0	-36.9674	-111	-103.118	11.1508
92	49	-58.2531	-111	-115.416	2.1632
93	50	-34.983	-111	-105.35	15.3666
94	1	-34.0125	-111	-101.719	12.7064
95	28	-55.678	-111	-109.244	-1.43406
96	17	-46.3122	-111	-113.182	11.8696
97	39	-25.2528	-111	-89.1064	8.85362
98	16	-51.9524	-111	-113.615	6.66309
99	6	-68.8229	-111	-125.211	1.38789
100	46	-62.6952	-111	-119.989	2.29408
101	48	-69.1228	-111	-119.955	-4.16825
102	29	-61.0892	-111	-117.982	1.89308
103	47	-49.0692	-111	-113.519	9.45032
104	31	-46.0773	-111	-108.135	7.05795
105	14	-36.0633	-111	-92.7386	1.67532
106	44	-34.1199	-111	-103.963	14.8435
107	0	-36.8715	-111	-102.003	10.132
108	49	-25.6682	-111	-93.8858	13.2176
109	41	-32.876	-111	-96.1337	8.2577
110	16	-49.3718	-111	-108.581	4.20911
111	42	-32.5764	-111	-96.5193	8.94285
112	50	-40.0041	-111	-95.5087	0.504578
113	46	-45.1285	-111	-109.122	8.99357
114	13	-47.6216	-111	-112.991	10.3697
115	14	-22.9316	-111	-85.6746	7.74295
116	53	-39.7765	-111	-98.6695	3.89301
117	52	-38.8224	-111	-99.8747	6.05229
118	45	-58.2912	-111	-112.86	-0.431639
119	9	-26.741	-111	-96.1429	14.4019
120	9	-25.938	-111	-95.5535	14.6156
121	35	-53.6443	-111	-114.123	5.47828
122	50	-32.5695	-111	-91.3766	3.80702
123	12	-53.0586	-111	-115.567	7.50858
124	12	-52.0837	-111	-108.114	1.02989
125	52	-48.5271	-111	-117.478	13.9513
126	46	-38.9145	-111	-98.2378	4.32328
127	32	-32.6762	-111	-97.7987	10.1225
128	5	-35.4472	-111	-102.539	12.0914
129	46	-57.0743	-111	-111.782	-0.292681
130	9	-24.0859	-111	-93.9706	14.8848
